ID,NAME,LONGITUDE,LATITUDE,DISTANCE,WALKTIME,REVENUE,CUSTOMERS,DONUTS_SOLD,CHAIN,CHAIN_NAME,RATING
1,Tim Hortons,-79.3742614,43.6569531,1004.624672,15,99593,731,327,1,Tim Hortons,5
2,Tuck Shop Provisions,-79.389987,43.6512537,569.0650478,10,51823,423,271,0,Other,4
3,Starbucks,-79.374497,43.6574811,995.4528895,15,106144,755,386,1,Starbucks,2
4,Pilot Coffee,-79.3813978,43.6491014,849.5515027,15,59983,688,250,1,Pilot Coffee,1
5,Chatime,-79.3813127,43.6490134,861.4453106,15,54530,566,230,1,Chatime,1
6,Xing Fu Tang,-79.3840832,43.6633512,868.8691209,15,66989,418,284,0,Other,3
7,Trinity Square Cafe,-79.3814564,43.6545837,434.9349482,10,69207,602,278,0,Other,4
8,Kung Fu Tea,-79.3979519,43.6519912,1006.151572,15,78652,449,266,0,Other,3
9,Tim Hortons,-79.382574,43.6460868,1121.561642,15,115736,894,359,1,Tim Hortons,4
10,Balzac's Coffee,-79.3791497,43.6577585,641.4669182,10,57594,602,284,0,Other,4
11,Jimmy's Coffee,-79.3921888,43.6557581,450.5458169,10,62151,675,254,1,Jimmy's Coffee,2
12,Starbucks,-79.3897427,43.6593764,476.0507918,10,115273,820,359,1,Starbucks,4
13,Starbucks,-79.3786743,43.6545917,652.4612289,10,119261,820,382,1,Starbucks,5
14,Icha Tea,-79.3970383,43.6514239,969.2374821,15,59062,580,295,0,Other,3
15,Aroma Espresso ,-79.3896556,43.6591426,450.3856079,10,74095,530,298,1,Aroma Espresso,4
16,Cutie Pie,-79.3970172,43.6513676,970.8802907,15,74203,462,215,0,Other,3
17,Tim Hortons,-79.3910359,43.6493894,791.8032569,15,103224,717,360,1,Tim Hortons,5
18,Starbucks,-79.3800342,43.6536227,580.211524,10,90790,793,368,1,Starbucks,4
19,Mos Mos Coffee,-79.3843196,43.6576683,281.9073559,5,51519,615,220,1,Mos Mos Coffee,4
20,Dark Horse,-79.3902949,43.6483434,874.9224924,15,73011,448,285,0,Other,2
21,Black Canary,-79.3810058,43.6569784,471.8281609,10,55789,602,218,0,Other,5
22,Starbucks,-79.387895,43.6504438,598.4600289,10,90947,863,337,1,Starbucks,1
23,Real Fruit Tea,-79.3879849,43.6504307,601.1951003,10,69738,440,263,1,Real Fruit Tea,3
24,Starbucks,-79.3810926,43.657657,492.5865528,10,97145,798,399,1,Starbucks,2
25,Tim Hortons,-79.3842327,43.6471897,969.9205463,15,112983,779,329,1,Tim Hortons,4
26,Starbucks,-79.3834235,43.6496537,724.0893157,10,85472,856,313,1,Starbucks,4
27,Starbucks,-79.3796282,43.6522292,685.2240343,10,111720,882,307,1,Starbucks,5
28,Dineen Coffee,-79.378928,43.6511494,802.8111253,15,76982,433,232,1,Dineen Coffee,3
29,Second Cup,-79.3847574,43.6606701,566.7822857,10,119972,772,387,1,Second Cup,4
30,M Square Coffee,-79.3836704,43.6509417,584.0945884,10,58821,568,260,0,Other,3
31,Jimmy's Coffee,-79.3855605,43.6584773,314.6948284,5,77894,683,234,1,Jimmy's Coffee,1
32,Tim Hortons,-79.3881289,43.6598584,472.9583948,10,116739,725,376,1,Tim Hortons,5
33,Tim Hortons,-79.3820084,43.6479715,940.1906228,15,111013,792,360,1,Tim Hortons,4
34,Page One Cafe,-79.3762815,43.6578933,866.1353489,15,70053,568,298,0,Other,5
35,HotBlack Coffee,-79.3886641,43.6502956,628.1789292,10,68138,561,204,0,Other,5
36,Tim Hortons,-79.385094,43.6585621,335.5386093,10,98963,893,323,1,Tim Hortons,5
37,Tim Hortons,-79.3833561,43.6503155,657.9946163,10,110249,760,393,1,Tim Hortons,4
38,Starbucks,-79.3809785,43.6474001,1032.572346,15,102181,821,397,1,Starbucks,4
39,la prep,-79.3824824,43.6513788,588.3915143,10,59841,401,267,0,Other,3
40,On the Way Cafe,-79.3904371,43.6574111,360.2267817,10,76338,552,204,0,Other,1
41,Starbucks,-79.3887151,43.6584668,346.7710559,10,103840,862,321,1,Starbucks,1
42,Rockwell Cafe,-79.3789117,43.6564308,625.145588,10,75697,419,243,0,Other,3
43,Tim Hortons,-79.3903421,43.6576897,370.7814528,10,119972,780,346,1,Tim Hortons,5
44,Starbucks,-79.3928009,43.6606331,737.8893515,10,115091,882,353,1,Starbucks,2
45,Starbucks,-79.3816983,43.649256,822.731535,15,96130,706,322,1,Starbucks,4
46,Second Cup,-79.3899757,43.657481,333.2555791,10,114231,851,383,1,Second Cup,5
47,Tim Hortons,-79.3868819,43.6615603,646.1558148,10,83897,739,362,1,Tim Hortons,4
48,Aroma Espresso ,-79.383744,43.6551728,239.3947333,5,56877,577,228,1,Aroma Espresso,5
49,Tim Hortons,-79.3832356,43.6553882,274.6438139,5,104152,745,378,1,Tim Hortons,5
50,Fruiteao,-79.3908325,43.653755,406.7040458,10,54949,502,244,0,Other,4
51,Coffee Exchange,-79.3909158,43.6536712,417.4307701,10,55428,687,207,0,Other,2
52,Second Cup,-79.387196,43.6633675,847.9009759,15,102053,743,357,1,Second Cup,4
53,Tim Hortons,-79.3807896,43.6565921,478.3177209,10,95643,783,357,1,Tim Hortons,4
54,Sadie's Juice Bar,-79.3994625,43.6551255,1039.628494,15,51664,566,208,0,Other,4
55,Tim Hortons,-79.3880353,43.6575368,229.8510974,5,87575,810,310,1,Tim Hortons,5
56,Starbucks,-79.3826159,43.6557356,321.7120088,5,113731,740,324,1,Starbucks,5
57,Timothy's,-79.389881,43.656894,293.4310471,5,85117,824,378,1,Timothy's,4
58,Java Joe's,-79.386618,43.655284,51.57085053,5,71616,457,214,0,Other,2
59,Aroma Espresso ,-79.380195,43.649362,877.9167149,15,71110,482,280,1,Aroma Espresso,4
60,Second Cup,-79.3941594,43.6588796,701.8139398,10,87318,797,326,1,Second Cup,5
61,Second Cup,-79.3790446,43.6483382,1024.53865,15,88943,878,363,1,Second Cup,5
62,Timothy's,-79.384109,43.6603961,554.2475512,10,80719,810,305,1,Timothy's,4
63,Country Style,-79.3847134,43.6604396,543.1006052,10,67500,683,245,0,Other,2
64,Sam James Coffee,-79.3838993,43.6479547,892.9422278,15,50787,491,240,0,Other,3
65,Timothy's,-79.38064,43.6567521,493.8662383,10,108656,714,386,1,Timothy's,4
66,Unknown,-79.3820839,43.6595252,555.9282994,10,65469,591,240,0,Other,5
67,Tim Hortons,-79.3783274,43.6538252,701.0225098,10,82533,846,340,1,Tim Hortons,4
68,Uncle Tetsu's Japanese Angel Cafe,-79.3868744,43.6549486,91.46527892,5,71744,551,287,0,Other,3
69,Cafe de Paris,-79.3872889,43.6548604,113.0514337,5,50823,676,217,0,Other,2
70,Bagel Stop,-79.380529,43.656617,499.4766653,10,53839,627,297,0,Other,1
71,Presotea,-79.3868257,43.6549586,89.51919277,5,62751,426,230,0,Other,3
72,Tim Hortons,-79.3798494,43.6510162,757.1748514,10,83623,808,316,1,Tim Hortons,5
73,Timothy's,-79.3909284,43.6487551,851.6857803,15,102801,776,393,1,Timothy's,2
74,Tim Hortons,-79.3815968,43.656478,411.9795635,10,86137,833,315,1,Tim Hortons,4
75,Tim Hortons,-79.3787352,43.6496964,924.6864347,15,100447,800,386,1,Tim Hortons,5
76,Golden Mint Coffee,-79.3827402,43.6610479,666.2321033,10,52174,463,284,0,Other,4
77,Second Cup,-79.3809725,43.6558052,454.3275432,10,89918,859,306,1,Second Cup,5
78,City Bakery,-79.3864369,43.6646725,991.637141,15,53564,629,269,0,Other,5
79,Starbucks,-79.3804508,43.6533147,565.2298485,10,107073,872,368,1,Starbucks,2
80,Timothy's,-79.383069,43.656009,286.6265202,5,100805,702,326,1,Timothy's,3
81,Tim Hortons,-79.3902427,43.6581901,399.7304849,10,100597,845,335,1,Tim Hortons,4
82,Neo Coffee Bar,-79.3830275,43.6481878,888.1472798,15,61573,553,287,1,Neo Coffee Bar,5
83,Tim Hortons,-79.382683,43.646969,1025.399138,15,93939,725,393,1,Tim Hortons,1
84,Tim Hortons,-79.3820288,43.6497867,758.2282301,10,103168,807,302,1,Tim Hortons,1
85,Starbucks,-79.3847765,43.6552898,155.9569784,5,119886,780,365,1,Starbucks,4
86,Second Cup,-79.3916141,43.6599251,615.4108785,10,98231,887,396,1,Second Cup,2
87,Second Cup,-79.3797854,43.650274,820.0462061,15,103237,851,302,1,Second Cup,4
88,Tim Hortons,-79.3872682,43.6497393,669.746186,10,93175,865,325,1,Tim Hortons,4
89,Starbucks,-79.3804948,43.6565629,501.0632249,10,90525,887,371,1,Starbucks,5
90,Tim Hortons,-79.3821506,43.6516691,578.3131887,10,103830,851,326,1,Tim Hortons,5
91,Timothy's,-79.3766167,43.6513903,939.9816888,15,100438,875,349,1,Timothy's,2
92,Second Cup,-79.3801612,43.6525323,630.7036788,10,109873,877,352,1,Second Cup,2
93,Tim Hortons,-79.3845214,43.6478309,895.5290901,15,115825,755,344,1,Tim Hortons,4
94,Starbucks,-79.3782736,43.6523258,772.1333769,10,107665,753,347,1,Starbucks,4
95,Second Cup,-79.3775788,43.6529779,790.4528268,15,100349,705,393,1,Second Cup,3
96,Cafe Plenty,-79.389503,43.6547214,260.2137118,5,65754,428,260,0,Other,3
97,Tim Hortons,-79.3889763,43.6545229,234.8600943,5,99620,705,310,1,Tim Hortons,2
98,Treats,-79.3820137,43.6532928,459.927577,10,64276,664,208,1,Treats,3
99,Treats,-79.3833621,43.6609696,636.3503008,10,71287,475,254,1,Treats,5
100,Bready,-79.3837744,43.6490269,780.8574456,10,71353,677,286,0,Other,1
101,Tim Hortons,-79.3970717,43.6529616,899.4309251,15,108863,743,346,1,Tim Hortons,5
102,Mos Mos Coffee,-79.3829222,43.6456604,1159.47114,15,63530,622,247,1,Mos Mos Coffee,4
103,Thor Espresso,-79.3916295,43.6507625,686.4447746,10,67799,619,251,0,Other,2
104,Tim Hortons,-79.390945,43.6594983,544.2882995,10,108510,770,343,1,Tim Hortons,4
105,Starbucks,-79.3782176,43.6492696,987.8368538,15,83793,828,380,1,Starbucks,1
106,Lettieri,-79.3772703,43.6505655,947.9037814,15,65031,439,267,0,Other,5
107,Ali Basha Cafe,-79.3754525,43.6567243,906.0943363,15,50145,409,260,0,Other,2
108,Nord Lyon Cafe,-79.3909545,43.6500196,726.8212053,10,60581,569,259,0,Other,5
109,Tim Hortons,-79.3798973,43.6567359,552.0366969,10,85715,716,329,1,Tim Hortons,5
110,Tim Hortons,-79.383289,43.6611444,656.4839843,10,115537,786,399,1,Tim Hortons,4
111,Tim Hortons,-79.3833845,43.6606025,598.6154327,10,118065,792,349,1,Tim Hortons,3
112,Coffee Time,-79.3986732,43.6525776,1035.43104,15,68050,475,289,0,Other,1
113,Tim Hortons,-79.3874964,43.6646214,988.4939031,15,113681,778,366,1,Tim Hortons,4
114,Kelly's Cafe,-79.3893858,43.6649756,1049.493996,15,54560,430,217,0,Other,4
115,Unknown,-79.3929752,43.6540899,546.0098012,10,62287,453,283,0,Other,1
116,Tim Hortons,-79.379004,43.6514399,777.8229293,10,92525,805,369,1,Tim Hortons,1
117,Incha,-79.3850265,43.6595884,445.2475646,10,66968,688,227,0,Other,1
118,Second Cup,-79.3969162,43.6592607,918.8803172,15,102911,839,318,1,Second Cup,2
119,Cong Ca Phe,-79.3819575,43.6577039,433.2530086,10,54683,664,254,0,Other,2
120,Starbucks,-79.3869932,43.6575313,200.6011142,5,89087,702,380,1,Starbucks,5
121,Heytea,-79.3836653,43.6634323,886.0489466,15,55115,500,214,0,Other,5
122,Avenue Cafe,-79.3889093,43.6552247,194.8630358,5,61808,467,275,0,Other,3
123,Ka-Nom,-79.3907318,43.6535067,415.8253874,10,64875,441,249,0,Other,3
124,Chicha San Chen,-79.3961754,43.6530079,830.0138189,15,50423,549,299,0,Other,5
125,Michel’s Bakery Cafe,-79.3828972,43.6483045,879.4134134,15,78053,575,287,0,Other,2
126,Brandor Coffee,-79.384831,43.6472156,958.7202503,15,61472,447,242,0,Other,2
127,Mofer Coffee,-79.3840914,43.6469336,1000.0793,15,60913,486,206,0,Other,1
128,Mos Mos Coffee,-79.3792491,43.6479959,1045.895064,15,57819,622,274,1,Mos Mos Coffee,3
129,Vereda Central,-79.3826195,43.6473454,987.3591024,15,72189,589,210,0,Other,5
